"timeStamp","URL","blogName","title","tags","body"
"2020-03-17 17:57:58 GMT","https://www.tumblr.com/blog/view/lifee-is-a-melody/612858990566735872","lifee-is-a-melody","","['anorexie', 'anorexia', 'angst', 'lifee-is-a-melody', 'essstörung', 'eating disorder', 'hungern', 'starving', 'pro ana', 'pro mia', 'bulimic', 'bulimie', 'bulimia', 'nichts essen', 'abnehmen', 'kotzen', 'erbrechen', 'ich kann nicht mehr', 'suizidgedanken', 'anarexia', 'anarexa', 'skinny', 'thin', 'selbsthass', 'depressionen', 'dont eat', 'dont binge', 'fressanfall', 'purge', 'angst vorm zunehmen']","<h2>Ich bereue es grad richtig gegessen zu haben.</h2><p>17.03.20</p><p class=""npf_chat"">Lifee-is-a-melody</p>"
"2020-03-16 16:53:59 GMT","https://snowkflakes.tumblr.com/post/612764367916859392/thank-you-fitbit-for-telling-me-im-fat","snowkflakes","","['anamia', 'pro ana', 'eating disroders', 'essstörung', 'no food', 'nicht essen', 'i‘m fat', 'zu fett', 'hunger ist besser als schmerz', 'hungern']","<div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""1665"" data-orig-width=""1125""><img src=""https://64.media.tumblr.com/a88d1a9769335e420f881189f465a121/f4aa44bf0e1a6db4-63/s640x960/6c77f9ccab36ae1aeb945d20707ed676184f387e.jpg"" data-orig-height=""1665"" data-orig-width=""1125""></figure></div><blockquote class=""npf_indented""><p>Thank you fitbit for telling me i&lsquo;m <b>fat</b></p></blockquote>"
"2020-03-13 15:36:20 GMT","https://www.tumblr.com/blog/view/andergrenze/612487691185045504","andergrenze","","['recovery', 'borderline personality disorder', 'borderline', 'essstörung', 'eating disorder', 'anorexik', 'bulimiz', 'lucky', 'glücklich', 'hope', 'hoffnung', 'mut', 'my text', 'me', 'fotographie']","<p>Erkenntnis des Tages </p><p>Heute morgen wie immer auf der Waage gestanden und hasserf&uuml;llt auf mich in den Tag gestartet. Ma&szlig;band und volles Programm da Gewicht immer weiter steigend. Grade auf dem Weg zum Briefkasten kurz vor dem Tod abgemagertes M&auml;dchen aus der Klinik. Ich habe sie 2 mal &uuml;berholt. Und gedacht: fuck it!! Ich habe gerade gelacht bei Kaffee und Kuchen und die gl&uuml;cklichsten Minuten seit langem gehabt. Trotz das ich 3 mal so fett bin wie die und fetter bin als vor 1 Woche. ICH bin eindeutig die gl&uuml;cklichere von uns beiden gewesen. Ich sollte mir endlich mal merken, das Gl&uuml;ck nicht vom Gewicht abh&auml;ngt und es nicht nach 5 min wieder vergessen und doch denken : sie ist stark. Schau sie dir an. Sie kanns, du nicht...NEIN verdammt. Man war das sch&ouml;n vorhin beim Kaffee ( UND KUCHEN)&#10084;!!!!Danke das ich das f&uuml;hlen durfte. Jede Minute ist kostbar. &#129392; Ja, es ist verg&auml;nglich aber ich kann es wenigstens hier einfach mal festhalten. Nur f&uuml;r einen Moment. Und das w&uuml;nsche ich dir, der das gerade liest, auch. # recovery </p><p>Und ja, ich denke oft an Selbstmord, aber ich erlaube mir, das ich f&uuml;r ein paar Minuten gl&uuml;cklich sein darf. Und du darfst das auch ! Du darfst das zulassen. Du hast das verdient. Denn du bist gut, so wie du bist. </p><p><br></p><div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""3296"" data-orig-width=""2281""><img src=""https://64.media.tumblr.com/b0985fee30bf17d38d38c39b90b95d15/687aa7ec77a8241e-f2/s640x960/93b7e4bf37ae43ea0d263ded88a3d02f11609430.jpg"" data-orig-height=""3296"" data-orig-width=""2281""></figure></div>"
"2020-03-10 10:09:25 GMT","https://www.tumblr.com/blog/view/mydiarynasch/612195332865015808","mydiarynasch","","['magersucht', 'essstörung', 'proana', 'ana', 'dünn', 'dünneschönheit', 'ich will dünn sein', '2020', 'fasten']","<p>Leute,</p><p>ich habe gro&szlig;es vor. Ich hatte es bereits geschafft fast ganze 3 Tage zu fasten. </p><p>Jetzt will ich von heute an bis Freitag durchhalten. Erlaubt f&uuml;r mich sind lediglich ganz viel Wasser und wenn es hart auf hart kommt klare Suppe.</p><p>W&uuml;nscht mir Gl&uuml;ck. </p><div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""2011"" data-orig-width=""1080""><img src=""https://64.media.tumblr.com/e26015b4e418d774e360da1ca961b0ee/720b1aa52b10aece-29/s640x960/3f132acda7e3641408465fac9d7cf731709efffc.jpg"" data-orig-height=""2011"" data-orig-width=""1080""></figure></div>"
"2020-03-09 21:00:43 GMT","https://www.tumblr.com/blog/view/andergrenze/612145711749971968","andergrenze","","['borderline personality disorder', 'borderline', 'eating disorder', 'essstörung', 'leid', 'fotographie', 'selbstverletzendes verhalten', 'anorexik', 'bulimiz', 'angst', 'trauer', 'wut', 'explosion']","<p>Es passiert etwas. Und noch etwas. Und noch etwas. Und dann gibt es diesen Funke, der das Kraftwerk anz&uuml;ndet. Die Explosion selbstverletzend und aggressiv, w&uuml;tend, laut und voller Schmerz. Der Schaden: noch mehr Schmerz, noch mehr Wut, noch lauter, noch aggressiver und ganz ganz kaputt.</p><p><br></p><div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""4608"" data-orig-width=""3456""><img src=""https://64.media.tumblr.com/ac3a9561726d36bfba61952ca7d40e17/24bfd0cc4922fca5-31/s640x960/3875debd305901ba834867dbc2fefa1724b0e832.jpg"" data-orig-height=""4608"" data-orig-width=""3456""></figure></div>"
"2020-03-07 16:05:12 GMT","https://roseleblood.tumblr.com/post/611945925327339520/black-friday-in-etwas-anders","roseleblood","Black Friday in etwas anders","['Anorexie', 'atypische anorexia', 'Black', 'essstörung', 'gesundheit']","<blockquote><p>Gestern war ich endlich bei einem Allgemein Mediziner. Durch mein aktuellen starken Rückfall in einem anorektischen Verhalten, war für mich wichtig zu wissen, wie meine Blutwerte aktuell sind. Auch für die Betreuer ist dies wichtig.</p>



<p>Also zur Ärztin , kurz geschildert was Sache ist und Sie veranlasste sofort ein großes Blutbild. Zwar musste ich etwas warten, aber das war okay.</p>



<p>Nach der…</p></blockquote><p><a href='http://padersophia.wordpress.com/2020/03/07/black-friday-in-etwas-anders/'>View On WordPress</a></p>"
"2020-03-02 17:45:26 GMT","https://www.tumblr.com/blog/view/andergrenze/611499247457697792","andergrenze","","['eating disorder', 'borderline personality disorder', 'borderline', 'depression', 'essstörung', 'rückfall', 'that sucks', 'psychopharmaka', 'suizid', 'air balloon', 'selbstverletzendes verhalten', 'selbstmord', 'self harrrm', 'self hate']","<p>Heute war ich wieder r&uuml;ckf&auml;llig was das Essen angeht. Habe mir S&uuml;&szlig;igkeiten gekauft, sie blitzschnell gefressen und mir dann den Finger in den Hals gesteckt. Jetzt gerade habe ich zu Abend gegessen. Ich nehme zurzeit jeden Tag zu. Ich lese hier Blogs von magers&uuml;chtigen Menschen. Es ist nicht so das ich nicht wei&szlig; wie es ist lebensgef&auml;hrlich untergewichtig zu sein. Aber &uuml;berseht nicht das Leid was Menschen mit Essst&ouml;rung haben wo man es NICHT sieht. "" Normalgewicht"". Ich glaube es gibt nichts schlimmeres als so sehr nicht verstanden zu werden, nur weil man es nicht sieht. Dazu kommt mein so starker selbstverletzungsdruck, das ich wieder starke Beruhigungsmittel nehmen musste, die abh&auml;ngig machen und von denen ich schon l&auml;ngst abh&auml;ngig bin. Tablettenabh&auml;ngig, depressiv, Borderline und magersucht/bulimie/esssucht. Welcome to my life. Jetzt sitze ich hier und wei&szlig; nicht ein, nicht aus, nicht vor und nicht zur&uuml;ck. Dieser Luftballon hat sich erh&auml;ngt und ist tot. Und ich...lebe.  </p><figure data-orig-height=""271"" data-orig-width=""271""><img src=""https://64.media.tumblr.com/f368411c6cea50509ea3558205eb6e65/dfc2da1f3d80658f-11/s640x960/b84a1769b88605c23635ce6125031c8fb4e0996e.gif"" data-orig-height=""271"" data-orig-width=""271""></figure>"
"2020-03-01 19:43:21 GMT","https://cuddlesandwine.tumblr.com/post/611416069218910208/alec-benjamin-demons-why-do-you-have-such","cuddlesandwine","","['depression', 'essstörung', 'eating disorder', 'suicide thoughts', 'suicide']","<figure data-npf='{""type"":""audio"",""provider"":""spotify"",""url"":""https://open.spotify.com/track/42MwPTHQWWe4WUNwvdUh6Q"",""title"":""Demons"",""artist"":""Alec Benjamin"",""album"":""Demons"",""poster"":[{""media_key"":""3f3d86c7ae8fb66a9b908c09ef419b9b:8cf47debd8a7d63e-4d"",""type"":""image/jpeg"",""width"":640,""height"":640}],""attribution"":{""type"":""app"",""url"":""https://open.spotify.com/track/42MwPTHQWWe4WUNwvdUh6Q"",""app_name"":""spotify"",""display_text"":""Listen on Spotify""},""embed_html"":""&lt;iframe class=\""spotify_audio_player\"" src=\""https://open.spotify.com/embed?uri=https%3A%2F%2Fopen.spotify.com%2Ftrack%2F42MwPTHQWWe4WUNwvdUh6Q&amp;amp;view=coverart\"" frameborder=\""0\"" allowtransparency=\""true\"" width=\""500\"" height=\""580\""&gt;&lt;/iframe&gt;""}'><iframe class=""spotify_audio_player"" src=""https://open.spotify.com/embed?uri=https%3A%2F%2Fopen.spotify.com%2Ftrack%2F42MwPTHQWWe4WUNwvdUh6Q&amp;view=coverart"" frameborder=""0"" allowtransparency=""true"" width=""500"" height=""580""></iframe></figure><p>WHY DO YOU HAVE SUCH DPRESSING LYRICS BUT SUCH A FUCKING HAPPY MELODY. FUCK YOU! SAD LYRICS NEED SAD MELODY OTHERWISE IT&lsquo;S SHITTY AND CONFUSING</p>"
"2020-02-28 21:50:22 GMT","https://gedankenstop.tumblr.com/post/611242866123112448/ich-hab-das-gef%C3%BChl-keiner-wei%C3%9F-wovon-ich-rede","gedankenstop","","['gefühle', 'gedanken', 'leere', 'depression', 'essstörung', 'allein', 'einsam', 'damals', 'shunyatamusic']","<p class=""npf_quote"">Ich hab das Gef&uuml;hl, keiner wei&szlig; wovon ich rede.</p><p>&#9642;&#65038;SHUNYATAmusic | 12.12.2011 </p>"
"2020-02-28 20:01:23 GMT","https://www.tumblr.com/blog/view/allxmyxsecrets/611236010005774336","allxmyxsecrets","","['Bulimie', 'Essstörung', 'Fett', 'Abnehmen', 'Diät', 'selbsthass', 'Undiszipliniert']","<p>28.02.2020</p><p>Fresse haufenweise ungesundes Zeug und wunder mich warum ich noch nicht mein Zielgewicht hab</p>"
"2020-02-25 16:16:07 GMT","https://www.tumblr.com/blog/view/lebenxaufgegeben/610950045576069120","lebenxaufgegeben","","['essstörung', 'anorexia nervosa', 'anorexie', 'magersucht', 'ed', 'eatingdisorder', 'bulimia', 'bulimia nervosa', 'Depression', 'depressiv', 'essen', 'fressen', 'kotzen', 'erbrechen', 'fickdich', 'psychisch krank', 'lebensmüde', 'suizidal', 'fickteuchalle', 'scheißwelt', 'essen-kotzen', 'essbrechsucht', 'kalorien', 'ritzen', 'schneiden', 'cutting', 'selfharm', 'svv', 'selbstverletzung']","<p>Der Moment, wenn du ne Esst&ouml;rung hast,        </p><p>ein Kollege so einen Karton mitbringt </p><p>und du ihm am liebsten ins Gesicht schlagen w&uuml;rdest... </p><div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""3771"" data-orig-width=""2121""><img src=""https://64.media.tumblr.com/68cfaa6354f74030534285eb855481ec/48d71496b78ad48a-cf/s640x960/257a23a8e1163bb67a58e92068eecc77195fab8b.jpg"" data-orig-height=""3771"" data-orig-width=""2121""></figure></div>"
"2020-02-24 19:49:51 GMT","https://roseleblood.tumblr.com/post/610872896054853632/ver%C3%A4nderungen","roseleblood","Veränderungen","['essstörung', 'recovery', 'veränderungen', 'Verbindlichkeit']","<blockquote><p>Durch die Situation am Dienstag. Für alle die es nicht wissen, mir ist viel von früher hoch gekommen und die Bilder waren nicht mehr ordnebar. So weit das ich komplett abgeschaltet habe. Habe zwar mit bekommen das jemand was zu mir sagte, nur konnte ich nicht drauf reagieren.</p>



<p>Am Donnerstag hatte ich dann ein Gespräch mit meinem Bezugsbetreuer und der Teamleitung. Es wurden verbindliche…</p></blockquote><p><a href='http://padersophia.wordpress.com/2020/02/24/veraenderungen/'>View On WordPress</a></p>"
"2020-02-24 17:37:20 GMT","https://www.tumblr.com/blog/view/allxmyxsecrets/191002751344","allxmyxsecrets","","['selbsthass', 'selbstzweifel', 'Essstörung', 'Depressionen', 'Depressiv', 'i hate my body', 'Hate me']","<p>24.02.2020</p><p>Frage mich warum ich &uuml;berhaupt noch feiern geh, wenn ich doch eh nie beachtet werd oder wenn ich nur froh bin, dass ich wieder zuhause bin</p>"
"2020-02-23 20:44:31 GMT","https://www.tumblr.com/blog/view/andergrenze/190987351163","andergrenze","","['eating disorder', 'essstörung', 'gedanken', 'my text', 'depression', 'borderline', 'nacht', 'essen', 'schlafen', 'angst', 'anorexik', 'bulimiz', 'borderline personality disorder', 'self harrrm', 'self hate']","<p>Im Schlaf f&auml;llt die Fassade. Was der Tag totschreit mit all seinem Licht und Tun kommt in der Nacht aus der Unterwelt nach oben und wird lebendig. Wie sehr ich Angst habe, das Licht auszumachen. Wie sehr ich Angst habe, das Blut flie&szlig;t und wie ich mich alle 5 min auf die Waage stelle und jeden Schluck Wasser als Zunahme registriere. Und mir ausrechne was ich morgen fr&uuml;h wohl wiegen werde. Wenn ich spucke z&auml;hlt das nicht denn Fl&uuml;ssigkeitsverlust gilt nicht und ist kein Fettverlust. Und ich esse S&uuml;&szlig;igkeiten...weil ich nicht mehr kann und es nicht mehr aushalte. Der Teufelskreis entsteht wieder und wieder. Die Abende sind schlimm. Und die N&auml;chte noch schlimmer...genau hier, in meinem Zimmer. </p>"
"2020-02-23 13:11:32 GMT","https://www.tumblr.com/blog/view/andergrenze/190980936153","andergrenze","","['esting disorder', 'essstörung', 'leid', 'anorexik', 'bulimiz', 'essen', 'borderline', 'sports', 'leistung', 'borderline personality disorder', 'self hate', 'self harrrm']","<h1>Eating-disorder</h1><p>Es ist immer da. Von der Anorexie zur Esssucht zur Bulimie. Von tausenden geschluckten Psychopharmaka und ausgelaugt versuche ich doch wieder joggen zu gehen um Kalorien zu verbrennen. Jeden Abend den S&uuml;&szlig;igkeiten erliegen und wieder zunehmen. Aus Frust dar&uuml;ber noch mehr essen. Und zwischendrin Hungern. Aber meinen K&ouml;rper daf&uuml;r hassen, nicht sportlich genug zu sein und zu viel zu wiegen. Ihm Wunden und Schmerzen zuf&uuml;gen. Aber erwarten, das er Bestleistung bringt. Er sagt nein. Und ich drohe, ihn daf&uuml;r noch mehr zu qu&auml;len. Vielleicht, irgendwann, werde ich ein Freund von meinem K&ouml;rper und kein Feind mehr sein. Denn es ist ein unvorstellbares Leid, sich selbst sein gr&ouml;&szlig;ter Feind zu sein und ihm am n&auml;hesten zu stehen denn irgendjemand anderem.</p><figure class=""tmblr-full"" data-orig-height=""4608"" data-orig-width=""3456""><img src=""https://66.media.tumblr.com/0282f82adea69d1b9dcc702641bfa9ae/43a27a221e7f4989-73/s2048x3072/98f2d7a9183063f5b34ac84efeac849f685ffd34.jpg"" data-orig-height=""4608"" data-orig-width=""3456"" data-media-key=""0282f82adea69d1b9dcc702641bfa9ae:43a27a221e7f4989-73""></figure>"
"2020-02-21 20:19:05 GMT","https://www.tumblr.com/blog/view/ldfcaa/190951806892","ldfcaa","","['Ana', 'Mia', 'Ed', 'essstörung', 'Fett', 'Essen', 'Kotzen', 'selbsthass', 'Selbstwertgefühl']","<p>Kotzen verlernt man nicht.</p>"
"2020-02-21 17:45:12 GMT","https://www.tumblr.com/blog/view/annaotherworld/190949759435","annaotherworld","","['eating disorder', 'eating disoder things', 'essstörung', 'eating', 'Cookie', 'mental disorder', 'mentally ill', 'thinspo', 'thin', 'ed things', 'calories', 'ednos', 'ed', 'edmeme', 'eating disorder meme', 'meme']","<div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""2404"" data-orig-width=""1672""><img src=""https://64.media.tumblr.com/688a98339549141c3d1896b5c7bed2c2/d9bf26dbcdaa5dd5-ff/s640x960/354cf98a2b18dad6cdcb392d07b993c50582f15e.jpg"" data-orig-height=""2404"" data-orig-width=""1672""></figure></div><p>That's me every time i eat cookies </p>"
"2020-02-19 13:09:25 GMT","https://www.tumblr.com/blog/view/mydiarynasch/190911184191","mydiarynasch","","['depri', 'depression', 'essstörung', 'magersucht', 'proana', 'ana', 'dünn', 'dünneschönheit', 'ich will dünn sein', 'alleine', '2020']","<p>Dieser Moment, wenn niemand zu dir h&auml;lt. </p><p>Wenn Menschen sich einfach nicht mehr melden.</p><p>Wenn jedem egal ist, wie es dir geht.</p><p>Wenn einfach niemand mehr da ist. </p>"
"2020-02-15 22:01:11 GMT","https://xthatsxme.tumblr.com/post/190846292627/ich-liebe-und-hasse-diese-krankheit-zugleich","xthatsxme","","['essstörung', 'Magersucht', 'bulimie', 'bulimik', 'anorexia', 'not pro ana', 'just using tags', 'eating disorder', 'eating disorder problems', 'eating disorder thoughts', 'eating disoder things', 'no eat', 'i hate my body', 'i hate everything', 'i dont want this', 'i cant do this anymore', 'i cant handle it', 'please help']","<h1>Ich liebe und hasse diese Krankheit zugleich.</h1><p>- 15.02.2020</p>"
"2020-02-12 18:44:20 GMT","https://www.tumblr.com/blog/view/rosesareredandtheskyisthelimit/190792735046","rosesareredandtheskyisthelimit","leben mit chron.","['morbus crohn', ""crohn's disease"", 'mc', 'essstörung', 'crohnanorexie', 'gewichtsprobleme', 'hunger']","<p>mit morbus crohn zu leben bedeutet für mich auch, dass der satz “quod me nutrit me destruit”, der so gerne auch tattoo-motiv ist, für mich nicht als sprichwort, sondern buchstäblich gilt.</p><p>denn so vieles, was ich esse, gefährdet mich auch. und all die vielen jahre mit dem crohn haben mich gelehrt, dass ich nicht immer gleich gut, gleich schlecht auf die gleichen lebensmittel reagiere. <br></p><p>und es heißt auch, dass ich manchmal wirklich nicht essen kann, also keinen bissen runterbekomme. für viele ist dies vollkommen unverständlich. sind die meisten menschen doch in der lage, immer alles und oft viel zu viiel in sich hineinzustopfen, so gibt es für mich zeiten, in denen ich mich zwingen muss, das oft kaum schaffe.</p><p>und immer wieder an kalorien und an das gewicht denken muss: weil ich damit ringe, es zu halten. es nach unten stabil zu halten.<br></p>"
"2020-02-12 18:23:40 GMT","https://gewitterschaedel.tumblr.com/post/190792459960/ab-n%C3%A4chsten-donnerstag-station%C3%A4r-in-der-klinik","gewitterschaedel","Ab nächsten Donnerstag stationär in der Klinik.","['essstörung', 'essstörung recovery', 'ed', 'eating disorder recovery', 'eating disorder', 'eating disorder things', 'magersucht', 'magersucht recovery', 'anorexie', 'anorexia', 'anorexia nervosa', 'depression', 'depressed', 'mental health', 'mental disorder', 'mental illness', 'mental breakdown', 'mental health awareness', 'self harm', 'Selbstverletzung', 'Selbstverletzendes Verhalten', 'suicidal thoughts', 'suizidgedanken', 'pro recovery', 'recovery', 'ed recovery']","<p>Aktuelle Stimmung? Zwischen manisch lachen und heulen.</p>"
"2020-02-09 21:09:51 GMT","https://www.tumblr.com/blog/view/annaotherworld/190740932650","annaotherworld","","['essstörung', 'ednos', 'edmeme', 'ed', 'ed things', 'eating disorder', 'eating disoder things', 'mentally ill', 'mental disorder', 'ana', 'thinspo']","<div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""920"" data-orig-width=""1080""><img src=""https://64.media.tumblr.com/33c5d0fa902459e28a0a6a42fc9d1fc9/e828ee14c5f027f2-a2/s640x960/204d965b0bdbeab8b9caaceb304c9832728683e1.jpg"" data-orig-height=""920"" data-orig-width=""1080""></figure></div><p>duolingo only teaches meaningful sentences &#9787;</p>"
"2020-02-07 23:08:21 GMT","https://www.tumblr.com/blog/view/einzigartig-unglaublich-blog/190705958928","einzigartig-unglaublich-blog","Einstieg","['germanrecover', 'einzigartig', 'phsyche', 'ptbs', 'essstörung', 'depressionen']","<p>Ich bin ich ganz gewöhnlich ,mit vielen Ecken und Kanten.</p><p>Meist wird mir alles zu viel und verschanze mich,es ist manchmal nicht auszuhalten man selber zu sein.</p><p>ich bin mein größter Kritiker mein größter hater .Chaos im Kopf ist Standard .Oft Verloren zwischen Hass und Wut gegen mich. ich denke jeder mit einer Psychischen Beeinträchtigung versteht was ich meine.</p><p><br></p><p>Herzlich Willkommen auf meiner Seite &lt;3</p>"
"2020-02-07 17:30:21 GMT","https://roseleblood.tumblr.com/post/190700961683/r%C3%BCckfall","roseleblood","Rückfall","['eigenewelt', 'essstörung', 'Gedanken']","<blockquote><p>Mir geht es nicht sooo toll. Alles gerade wieder so komplexiert. Anscheinend bin ich wieder in der Zeit meiner tiefsten essstörung. Nur das ich im Vergleich zu früher noch im normalgewicht bin, aber keine Grenze nach unten sehe. </p>



<p>Die Essstörung gibt halt und ist eine Flucht in eine andere Welt. In denen ich nicht um mein anders sein, jegliches Missverständnis und jegliche kränckungen…</p></blockquote><p><a href='http://padersophia.wordpress.com/2020/02/07/rueckfall/'>View On WordPress</a></p>"
"2020-02-05 12:08:01 GMT","https://cuddlesandwine.tumblr.com/post/190660520950/tried-to-fucking-write-down-what-i-am-fucking-up","cuddlesandwine","","['anamia', 'thin', 'eating disorder', 'ed', 'essstörung', 'ana', 'anorexia nervosa', 'anorexie', 'bulimic', 'bulimia nervosa', 'thinspiration', 'depression', 'self harm', 'suicide', 'skinny', 'suizid', 'svv']","<div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""2048"" data-orig-width=""2048""><img src=""https://64.media.tumblr.com/7c87108831696607aa948771d577fc69/06a9341b8d5bf888-6d/s640x960/8c4d0728e3e29e8fb8bc6b222d93e68651d85c95.jpg"" data-orig-height=""2048"" data-orig-width=""2048""></figure></div><p>Tried to fucking write down what I am fucking up right now and how in moments of clarity I ducking realise that I am not in a that bad situation and that I just have to pull myself together and do stuff, properly with live&amp;will power&amp; motivation... but I got bored at the end &#128579;</p>"
"2020-02-03 20:46:12 GMT","https://www.tumblr.com/blog/view/mydiarynasch/190630417266","mydiarynasch","","['magersucht', 'essstörung', 'ana', 'proana', 'skinny', 'skinnygirl', 'dünn', 'dünneschönheit', 'ich will dünn sein', 'depri', 'depressionen', '2020']","<h1>03. 02. 20</h1><p>Kennt ihr diese Menschen, die essen k&ouml;nnen was sie wollen und einfach nicht zunehmen?</p><p>Diese Menschen, die es dir auch noch unter die Nase reiben?</p><p>Oder die Sorte Menschen, die gar nicht aufh&ouml;ren k&ouml;nnen dar&uuml;ber zu reden, wie viel Gewicht sie verloren hatten?</p><p>Kennt ihr diese Menschen? </p><p>Das sind jene, die einen selbst nichts verg&ouml;nnen!</p><p>Die nur &uuml;ber sich selber reden, um den anderen Sp&uuml;ren zu lassen, wie gut es ihnen doch geht.</p><p>Und wir ... wir h&ouml;ren uns das alles an. </p><p>Nicken.</p><p>Sagen nicht wirklich was dazu, immerhin haben wir das schon 100 mal geh&ouml;rt. </p><p>Wir sind die, die still schweigen. </p><p>Die innerlich zerbrechen und niemand nimmt es wahr.</p><p>Oder niemand will es wahrnehmen.</p><p>Wir hungern uns zu Tode, doch niemand beachtet es.</p><p>Wieso auch? </p><p>Es geht ja immerhin nicht um sie.</p>"
"2020-02-03 09:40:08 GMT","https://www.tumblr.com/blog/view/papercutmemories/190622222980","papercutmemories","","['hunger', 'essstörung', 'anorexie', 'anorexia', 'ana', 'eating disorder']","<p>Ich kann mich nicht erinnern, wann ich das letzte Mal etwas gegessen habe.</p><p>Der Hunger nagt an mir wie Maden an einem verottenden St&uuml;ck Fleisch. </p>"
"2020-02-02 08:42:20 GMT","https://www.tumblr.com/blog/view/xcuttingtodeathx/190602115563","xcuttingtodeathx","","['bulimiia', 'bulimie', 'borderline personality disorder', 'essstörung', 'einsam', 'essen', 'enttäuscht', 'rückfall', 'Essanfall']","<p>R&uuml;ckfall gehabt, w&auml;hrend meine Freundin im Raum war. Ich habe so versagt und sch&auml;me mich daf&uuml;r, dass sie gesehen hat, wie ich alles in mich reingestopft habe. </p>"
"2020-01-31 16:33:11 GMT","https://derhimmelwartet-blog.tumblr.com/post/190570522772/wenn-die-zahl-auf-der-waage-immer-weiter-steigt","derhimmelwartet-blog","","['Waage', 'Gewicht steigt', 'Essstörung']","<p>Wenn die Zahl auf der Waage immer weiter steigt... </p>"
"2020-01-30 19:21:56 GMT","https://www.tumblr.com/blog/view/mydiarynasch/190554801946","mydiarynasch","","['essstörung', 'magersucht', 'dünneschönheit', 'ich will dünn sein', 'dünn', 'skinny', 'skinnygirl', 'ana', 'proana', '2020']","<p>Essst&ouml;rungen sind nicht immer sichtbar. </p><p>Die meisten beginnen im Kopf.</p><p>Essst&ouml;rung ist, wenn man jeden Bissen bereut. </p><p>Der Wunsch es r&uuml;ckg&auml;ngig zu machen.</p><p>Es vielleicht sogar wieder hochzuw&uuml;rgen. </p><p>Essst&ouml;rung ist so viel mehr.</p><p>Doch die meisten verstehen es nicht. </p>"
"2020-01-30 18:17:22 GMT","https://fuchsverse.tumblr.com/post/190553885154/nicht-mehr-nur-in-meinem-kopf-kapitel-4-von","fuchsverse","Nicht mehr nur in meinem Kopf. :: Kapitel 4 :: von zuckerfuchs :: Prosa > Biographien & Tagebücher > Tagebücher | FanFiktion.de","['tagebuch', 'diary', 'autor', 'kreatives schreiben', 'essstörung', 'ed', 'magersucht', 'anorexia', 'anorexie', 'anorexia nervosa', 'ed recovery', 'Magersucht recovery', 'depression', 'depressed', 'Essstörung recovery', 'Eating disorder recovery', 'recovery', 'pro recovery', 'emotions', 'emotionen', 'not pro ana']","Couldn't Get Post Body"
"2020-01-26 22:13:53 GMT","https://cuddlesandwine.tumblr.com/post/190483502500/i-was-at-616kgs-just-a-few-days-ago-and-then-the","cuddlesandwine","","['eating disorder', 'ed', 'essstörung', 'thinspiration', 'thinspo', 'proana', 'anamia', 'ana', 'anorexia nervosa', 'anorexie', 'anorexia', 'bulimic', 'bulimia nervosa', 'bulimie', 'bulimia']","<h1>I was at 61.6kgs just a few days ago and then the weekend came and I ate... a lot... and I lost all progress made</h1><p>I wanna kill myself </p>"
"2020-01-23 00:01:36 GMT","https://bereitschaftspsychopath.tumblr.com/post/190411234008/falle-in-schlechte-muster-zur%C3%BCck-gebe-meinen","bereitschaftspsychopath","","['c', 'ed', 'essstörung', 'anorexie', 'anorexianervosa', 'anorexic', 'anorexia', 'magersucht']","<p>Falle in schlechte Muster zur&uuml;ck. Gebe meinen D&auml;monen nach. Gebe ihr nach, der Essst&ouml;rung, Ana. Seit Jahren nicht erbrochen. Doch etwas in mir ist zerbrochen. Konnte ihr nicht widerstehen. Erbrach mich. Treibe exzessiv Sport. Qu&auml;le mich. Hungere. Finde keine Ruhe. Alles tut weh.</p>"
"2020-01-21 20:06:14 GMT","https://www.tumblr.com/blog/view/h0ffnungslose/190388950093","h0ffnungslose","","['essstörung', ""it's not as simple as just eating"", 'eating disorder', 'anorexie', 'anorexia nervosa', 'bulimie', 'bulimia nervosa', 'Magersucht']","<h1>Gerade wieder gebrochen. Wenn ich mein Gewicht nicht halten kann wei&szlig;t mich meine Therapeutin am Freitag in die KJP ein. Bin dezent am verzweifeln.</h1>"
"2020-01-19 18:46:23 GMT","https://lettersandafox.tumblr.com/post/190347771922/nicht-mehr-nur-in-meinem-kopf-kapitel-3-von","lettersandafox","Nicht mehr nur in meinem Kopf. :: Kapitel 3 :: von zuckerfuchs :: Prosa > Biographien & Tagebücher > Tagebücher | FanFiktion.de","['tagebuch', 'mental health', 'mental Health awareness', 'magersucht', 'essstörung', 'angst', 'depression', 'recovery', 'Magersucht recovery', 'Eating disorder', 'Eating disorder recovery', 'gedankenkotze', 'autor', 'kreatives schreiben', 'gefühle', 'emotionen']","Couldn't Get Post Body"
