,timeStamp,URL,blogName,title,tags,body
293,2020-03-24 10:09:49 GMT,https://www.tumblr.com/blog/view/andergrenze/613463715046670336,andergrenze,,"['borderline personality disorder', 'borderline', 'eating disorder', 'essstörung', 'anorexik', 'bulimiz', 'selbstverletzendes verhalten', 'self hate', 'gefühle']","Leute,ich habe großes vor. Ich hatte es bereits geschafft fast ganze 3 Tage zu fasten. Jetzt will ich von heute an bis Freitag durchhalten. Erlaubt für mich sind lediglich ganz viel Wasser und wenn es hart auf hart kommt klare Suppe.Wünscht mir Glück. "
294,2020-03-17 17:57:58 GMT,https://www.tumblr.com/blog/view/lifee-is-a-melody/612858990566735872,lifee-is-a-melody,,"['anorexie', 'anorexia', 'angst', 'lifee-is-a-melody', 'essstörung', 'eating disorder', 'hungern', 'starving', 'pro ana', 'pro mia', 'bulimic', 'bulimie', 'bulimia', 'nichts essen', 'abnehmen', 'kotzen', 'erbrechen', 'ich kann nicht mehr', 'suizidgedanken', 'anarexia', 'anarexa', 'skinny', 'thin', 'selbsthass', 'depressionen', 'dont eat', 'dont binge', 'fressanfall', 'purge', 'angst vorm zunehmen']","Es passiert etwas. Und noch etwas. Und noch etwas. Und dann gibt es diesen Funke, der das Kraftwerk anzündet. Die Explosion selbstverletzend und aggressiv, wütend, laut und voller Schmerz. Der Schaden: noch mehr Schmerz, noch mehr Wut, noch lauter, noch aggressiver und ganz ganz kaputt."
295,2020-03-16 16:53:59 GMT,https://snowkflakes.tumblr.com/post/612764367916859392/thank-you-fitbit-for-telling-me-im-fat,snowkflakes,,"['anamia', 'pro ana', 'eating disroders', 'essstörung', 'no food', 'nicht essen', 'i‘m fat', 'zu fett', 'hunger ist besser als schmerz', 'hungern']","Gestern war ich endlich bei einem Allgemein Mediziner. Durch mein aktuellen starken Rückfall in einem anorektischen Verhalten, war für mich wichtig zu wissen, wie meine Blutwerte aktuell sind. Auch für die Betreuer ist dies wichtig.
Also zur Ärztin , kurz geschildert was Sache ist und Sie veranlasste sofort ein großes Blutbild. Zwar musste ich etwas warten, aber das war okay.
Nach der…View On WordPress"
296,2020-03-13 15:36:20 GMT,https://www.tumblr.com/blog/view/andergrenze/612487691185045504,andergrenze,,"['recovery', 'borderline personality disorder', 'borderline', 'essstörung', 'eating disorder', 'anorexik', 'bulimiz', 'lucky', 'glücklich', 'hope', 'hoffnung', 'mut', 'my text', 'me', 'fotographie']","Heute war ich wieder rückfällig was das Essen angeht. Habe mir Süßigkeiten gekauft, sie blitzschnell gefressen und mir dann den Finger in den Hals gesteckt. Jetzt gerade habe ich zu Abend gegessen. Ich nehme zurzeit jeden Tag zu. Ich lese hier Blogs von magersüchtigen Menschen. Es ist nicht so das ich nicht weiß wie es ist lebensgefährlich untergewichtig zu sein. Aber überseht nicht das Leid was Menschen mit Essstörung haben wo man es NICHT sieht. "" Normalgewicht"". Ich glaube es gibt nichts schlimmeres als so sehr nicht verstanden zu werden, nur weil man es nicht sieht. Dazu kommt mein so starker selbstverletzungsdruck, das ich wieder starke Beruhigungsmittel nehmen musste, die abhängig machen und von denen ich schon längst abhängig bin. Tablettenabhängig, depressiv, Borderline und magersucht/bulimie/esssucht. Welcome to my life. Jetzt sitze ich hier und weiß nicht ein, nicht aus, nicht vor und nicht zurück. Dieser Luftballon hat sich erhängt und ist tot. Und ich...lebe.  "
297,2020-03-10 10:09:25 GMT,https://www.tumblr.com/blog/view/mydiarynasch/612195332865015808,mydiarynasch,,"['magersucht', 'essstörung', 'proana', 'ana', 'dünn', 'dünneschönheit', 'ich will dünn sein', '2020', 'fasten']",WHY DO YOU HAVE SUCH DPRESSING LYRICS BUT SUCH A FUCKING HAPPY MELODY. FUCK YOU! SAD LYRICS NEED SAD MELODY OTHERWISE IT‘S SHITTY AND CONFUSING
298,2020-03-09 21:00:43 GMT,https://www.tumblr.com/blog/view/andergrenze/612145711749971968,andergrenze,,"['borderline personality disorder', 'borderline', 'eating disorder', 'essstörung', 'leid', 'fotographie', 'selbstverletzendes verhalten', 'anorexik', 'bulimiz', 'angst', 'trauer', 'wut', 'explosion']","Ich hab das Gefühl, keiner weiß wovon ich rede.▪︎SHUNYATAmusic | 12.12.2011 "
299,2020-03-07 16:05:12 GMT,https://roseleblood.tumblr.com/post/611945925327339520/black-friday-in-etwas-anders,roseleblood,Black Friday in etwas anders,"['Anorexie', 'atypische anorexia', 'Black', 'essstörung', 'gesundheit']",28.02.2020Fresse haufenweise ungesundes Zeug und wunder mich warum ich noch nicht mein Zielgewicht hab
300,2020-03-02 17:45:26 GMT,https://www.tumblr.com/blog/view/andergrenze/611499247457697792,andergrenze,,"['eating disorder', 'borderline personality disorder', 'borderline', 'depression', 'essstörung', 'rückfall', 'that sucks', 'psychopharmaka', 'suizid', 'air balloon', 'selbstverletzendes verhalten', 'selbstmord', 'self harrrm', 'self hate']","Der Moment, wenn du ne Esstörung hast,        ein Kollege so einen Karton mitbringt und du ihm am liebsten ins Gesicht schlagen würdest... "
301,2020-03-01 19:43:21 GMT,https://cuddlesandwine.tumblr.com/post/611416069218910208/alec-benjamin-demons-why-do-you-have-such,cuddlesandwine,,"['depression', 'essstörung', 'eating disorder', 'suicide thoughts', 'suicide']","Durch die Situation am Dienstag. Für alle die es nicht wissen, mir ist viel von früher hoch gekommen und die Bilder waren nicht mehr ordnebar. So weit das ich komplett abgeschaltet habe. Habe zwar mit bekommen das jemand was zu mir sagte, nur konnte ich nicht drauf reagieren.
Am Donnerstag hatte ich dann ein Gespräch mit meinem Bezugsbetreuer und der Teamleitung. Es wurden verbindliche…View On WordPress"
302,2020-02-28 21:50:22 GMT,https://gedankenstop.tumblr.com/post/611242866123112448/ich-hab-das-gef%C3%BChl-keiner-wei%C3%9F-wovon-ich-rede,gedankenstop,,"['gefühle', 'gedanken', 'leere', 'depression', 'essstörung', 'allein', 'einsam', 'damals', 'shunyatamusic']","24.02.2020Frage mich warum ich überhaupt noch feiern geh, wenn ich doch eh nie beachtet werd oder wenn ich nur froh bin, dass ich wieder zuhause bin"
303,2020-02-28 20:01:23 GMT,https://www.tumblr.com/blog/view/allxmyxsecrets/611236010005774336,allxmyxsecrets,,"['Bulimie', 'Essstörung', 'Fett', 'Abnehmen', 'Diät', 'selbsthass', 'Undiszipliniert']","Im Schlaf fällt die Fassade. Was der Tag totschreit mit all seinem Licht und Tun kommt in der Nacht aus der Unterwelt nach oben und wird lebendig. Wie sehr ich Angst habe, das Licht auszumachen. Wie sehr ich Angst habe, das Blut fließt und wie ich mich alle 5 min auf die Waage stelle und jeden Schluck Wasser als Zunahme registriere. Und mir ausrechne was ich morgen früh wohl wiegen werde. Wenn ich spucke zählt das nicht denn Flüssigkeitsverlust gilt nicht und ist kein Fettverlust. Und ich esse Süßigkeiten...weil ich nicht mehr kann und es nicht mehr aushalte. Der Teufelskreis entsteht wieder und wieder. Die Abende sind schlimm. Und die Nächte noch schlimmer...genau hier, in meinem Zimmer. "
304,2020-02-25 16:16:07 GMT,https://www.tumblr.com/blog/view/lebenxaufgegeben/610950045576069120,lebenxaufgegeben,,"['essstörung', 'anorexia nervosa', 'anorexie', 'magersucht', 'ed', 'eatingdisorder', 'bulimia', 'bulimia nervosa', 'Depression', 'depressiv', 'essen', 'fressen', 'kotzen', 'erbrechen', 'fickdich', 'psychisch krank', 'lebensmüde', 'suizidal', 'fickteuchalle', 'scheißwelt', 'essen-kotzen', 'essbrechsucht', 'kalorien', 'ritzen', 'schneiden', 'cutting', 'selfharm', 'svv', 'selbstverletzung']","Eating-disorderEs ist immer da. Von der Anorexie zur Esssucht zur Bulimie. Von tausenden geschluckten Psychopharmaka und ausgelaugt versuche ich doch wieder joggen zu gehen um Kalorien zu verbrennen. Jeden Abend den Süßigkeiten erliegen und wieder zunehmen. Aus Frust darüber noch mehr essen. Und zwischendrin Hungern. Aber meinen Körper dafür hassen, nicht sportlich genug zu sein und zu viel zu wiegen. Ihm Wunden und Schmerzen zufügen. Aber erwarten, das er Bestleistung bringt. Er sagt nein. Und ich drohe, ihn dafür noch mehr zu quälen. Vielleicht, irgendwann, werde ich ein Freund von meinem Körper und kein Feind mehr sein. Denn es ist ein unvorstellbares Leid, sich selbst sein größter Feind zu sein und ihm am nähesten zu stehen denn irgendjemand anderem."
305,2020-02-24 19:49:51 GMT,https://roseleblood.tumblr.com/post/610872896054853632/ver%C3%A4nderungen,roseleblood,Veränderungen,"['essstörung', 'recovery', 'veränderungen', 'Verbindlichkeit']",Kotzen verlernt man nicht.
306,2020-02-24 17:37:20 GMT,https://www.tumblr.com/blog/view/allxmyxsecrets/191002751344,allxmyxsecrets,,"['selbsthass', 'selbstzweifel', 'Essstörung', 'Depressionen', 'Depressiv', 'i hate my body', 'Hate me']",That's me every time i eat cookies 
307,2020-02-23 20:44:31 GMT,https://www.tumblr.com/blog/view/andergrenze/190987351163,andergrenze,,"['eating disorder', 'essstörung', 'gedanken', 'my text', 'depression', 'borderline', 'nacht', 'essen', 'schlafen', 'angst', 'anorexik', 'bulimiz', 'borderline personality disorder', 'self harrrm', 'self hate']","Dieser Moment, wenn niemand zu dir hält. Wenn Menschen sich einfach nicht mehr melden.Wenn jedem egal ist, wie es dir geht.Wenn einfach niemand mehr da ist. "
308,2020-02-23 13:11:32 GMT,https://www.tumblr.com/blog/view/andergrenze/190980936153,andergrenze,,"['esting disorder', 'essstörung', 'leid', 'anorexik', 'bulimiz', 'essen', 'borderline', 'sports', 'leistung', 'borderline personality disorder', 'self hate', 'self harrrm']",Ich liebe und hasse diese Krankheit zugleich.- 15.02.2020
309,2020-02-21 20:19:05 GMT,https://www.tumblr.com/blog/view/ldfcaa/190951806892,ldfcaa,,"['Ana', 'Mia', 'Ed', 'essstörung', 'Fett', 'Essen', 'Kotzen', 'selbsthass', 'Selbstwertgefühl']","mit morbus crohn zu leben bedeutet für mich auch, dass der satz “quod me nutrit me destruit”, der so gerne auch tattoo-motiv ist, für mich nicht als sprichwort, sondern buchstäblich gilt.denn so vieles, was ich esse, gefährdet mich auch. und all die vielen jahre mit dem crohn haben mich gelehrt, dass ich nicht immer gleich gut, gleich schlecht auf die gleichen lebensmittel reagiere. und es heißt auch, dass ich manchmal wirklich nicht essen kann, also keinen bissen runterbekomme. für viele ist dies vollkommen unverständlich. sind die meisten menschen doch in der lage, immer alles und oft viel zu viiel in sich hineinzustopfen, so gibt es für mich zeiten, in denen ich mich zwingen muss, das oft kaum schaffe.und immer wieder an kalorien und an das gewicht denken muss: weil ich damit ringe, es zu halten. es nach unten stabil zu halten."
310,2020-02-21 17:45:12 GMT,https://www.tumblr.com/blog/view/annaotherworld/190949759435,annaotherworld,,"['eating disorder', 'eating disoder things', 'essstörung', 'eating', 'Cookie', 'mental disorder', 'mentally ill', 'thinspo', 'thin', 'ed things', 'calories', 'ednos', 'ed', 'edmeme', 'eating disorder meme', 'meme']",Aktuelle Stimmung? Zwischen manisch lachen und heulen.
311,2020-02-19 13:09:25 GMT,https://www.tumblr.com/blog/view/mydiarynasch/190911184191,mydiarynasch,,"['depri', 'depression', 'essstörung', 'magersucht', 'proana', 'ana', 'dünn', 'dünneschönheit', 'ich will dünn sein', 'alleine', '2020']",duolingo only teaches meaningful sentences ☻
312,2020-02-15 22:01:11 GMT,https://xthatsxme.tumblr.com/post/190846292627/ich-liebe-und-hasse-diese-krankheit-zugleich,xthatsxme,,"['essstörung', 'Magersucht', 'bulimie', 'bulimik', 'anorexia', 'not pro ana', 'just using tags', 'eating disorder', 'eating disorder problems', 'eating disorder thoughts', 'eating disoder things', 'no eat', 'i hate my body', 'i hate everything', 'i dont want this', 'i cant do this anymore', 'i cant handle it', 'please help']","Ich bin ich ganz gewöhnlich ,mit vielen Ecken und Kanten.Meist wird mir alles zu viel und verschanze mich,es ist manchmal nicht auszuhalten man selber zu sein.ich bin mein größter Kritiker mein größter hater .Chaos im Kopf ist Standard .Oft Verloren zwischen Hass und Wut gegen mich. ich denke jeder mit einer Psychischen Beeinträchtigung versteht was ich meine.Herzlich Willkommen auf meiner Seite <3"
313,2020-02-12 18:44:20 GMT,https://www.tumblr.com/blog/view/rosesareredandtheskyisthelimit/190792735046,rosesareredandtheskyisthelimit,leben mit chron.,"['morbus crohn', ""crohn's disease"", 'mc', 'essstörung', 'crohnanorexie', 'gewichtsprobleme', 'hunger']","Mir geht es nicht sooo toll. Alles gerade wieder so komplexiert. Anscheinend bin ich wieder in der Zeit meiner tiefsten essstörung. Nur das ich im Vergleich zu früher noch im normalgewicht bin, aber keine Grenze nach unten sehe. 
Die Essstörung gibt halt und ist eine Flucht in eine andere Welt. In denen ich nicht um mein anders sein, jegliches Missverständnis und jegliche kränckungen…View On WordPress"
314,2020-02-12 18:23:40 GMT,https://gewitterschaedel.tumblr.com/post/190792459960/ab-n%C3%A4chsten-donnerstag-station%C3%A4r-in-der-klinik,gewitterschaedel,Ab nächsten Donnerstag stationär in der Klinik.,"['essstörung', 'essstörung recovery', 'ed', 'eating disorder recovery', 'eating disorder', 'eating disorder things', 'magersucht', 'magersucht recovery', 'anorexie', 'anorexia', 'anorexia nervosa', 'depression', 'depressed', 'mental health', 'mental disorder', 'mental illness', 'mental breakdown', 'mental health awareness', 'self harm', 'Selbstverletzung', 'Selbstverletzendes Verhalten', 'suicidal thoughts', 'suizidgedanken', 'pro recovery', 'recovery', 'ed recovery']","Tried to fucking write down what I am fucking up right now and how in moments of clarity I ducking realise that I am not in a that bad situation and that I just have to pull myself together and do stuff, properly with live&will power& motivation... but I got bored at the end 🙃"
315,2020-02-09 21:09:51 GMT,https://www.tumblr.com/blog/view/annaotherworld/190740932650,annaotherworld,,"['essstörung', 'ednos', 'edmeme', 'ed', 'ed things', 'eating disorder', 'eating disoder things', 'mentally ill', 'mental disorder', 'ana', 'thinspo']","03. 02. 20Kennt ihr diese Menschen, die essen können was sie wollen und einfach nicht zunehmen?Diese Menschen, die es dir auch noch unter die Nase reiben?Oder die Sorte Menschen, die gar nicht aufhören können darüber zu reden, wie viel Gewicht sie verloren hatten?Kennt ihr diese Menschen? Das sind jene, die einen selbst nichts vergönnen!Die nur über sich selber reden, um den anderen Spüren zu lassen, wie gut es ihnen doch geht.Und wir ... wir hören uns das alles an. Nicken.Sagen nicht wirklich was dazu, immerhin haben wir das schon 100 mal gehört. Wir sind die, die still schweigen. Die innerlich zerbrechen und niemand nimmt es wahr.Oder niemand will es wahrnehmen.Wir hungern uns zu Tode, doch niemand beachtet es.Wieso auch? Es geht ja immerhin nicht um sie."
316,2020-02-07 23:08:21 GMT,https://www.tumblr.com/blog/view/einzigartig-unglaublich-blog/190705958928,einzigartig-unglaublich-blog,Einstieg,"['germanrecover', 'einzigartig', 'phsyche', 'ptbs', 'essstörung', 'depressionen']","Ich kann mich nicht erinnern, wann ich das letzte Mal etwas gegessen habe.Der Hunger nagt an mir wie Maden an einem verottenden Stück Fleisch. "
317,2020-02-07 17:30:21 GMT,https://roseleblood.tumblr.com/post/190700961683/r%C3%BCckfall,roseleblood,Rückfall,"['eigenewelt', 'essstörung', 'Gedanken']","Rückfall gehabt, während meine Freundin im Raum war. Ich habe so versagt und schäme mich dafür, dass sie gesehen hat, wie ich alles in mich reingestopft habe. "
318,2020-02-05 12:08:01 GMT,https://cuddlesandwine.tumblr.com/post/190660520950/tried-to-fucking-write-down-what-i-am-fucking-up,cuddlesandwine,,"['anamia', 'thin', 'eating disorder', 'ed', 'essstörung', 'ana', 'anorexia nervosa', 'anorexie', 'bulimic', 'bulimia nervosa', 'thinspiration', 'depression', 'self harm', 'suicide', 'skinny', 'suizid', 'svv']",Wenn die Zahl auf der Waage immer weiter steigt... 
319,2020-02-03 20:46:12 GMT,https://www.tumblr.com/blog/view/mydiarynasch/190630417266,mydiarynasch,,"['magersucht', 'essstörung', 'ana', 'proana', 'skinny', 'skinnygirl', 'dünn', 'dünneschönheit', 'ich will dünn sein', 'depri', 'depressionen', '2020']","Essstörungen sind nicht immer sichtbar. Die meisten beginnen im Kopf.Essstörung ist, wenn man jeden Bissen bereut. Der Wunsch es rückgängig zu machen.Es vielleicht sogar wieder hochzuwürgen. Essstörung ist so viel mehr.Doch die meisten verstehen es nicht. "
320,2020-02-03 09:40:08 GMT,https://www.tumblr.com/blog/view/papercutmemories/190622222980,papercutmemories,,"['hunger', 'essstörung', 'anorexie', 'anorexia', 'ana', 'eating disorder']",Couldn't Get Post Body
321,2020-02-02 08:42:20 GMT,https://www.tumblr.com/blog/view/xcuttingtodeathx/190602115563,xcuttingtodeathx,,"['bulimiia', 'bulimie', 'borderline personality disorder', 'essstörung', 'einsam', 'essen', 'enttäuscht', 'rückfall', 'Essanfall']",I was at 61.6kgs just a few days ago and then the weekend came and I ate... a lot... and I lost all progress madeI wanna kill myself 
322,2020-01-31 16:33:11 GMT,https://derhimmelwartet-blog.tumblr.com/post/190570522772/wenn-die-zahl-auf-der-waage-immer-weiter-steigt,derhimmelwartet-blog,,"['Waage', 'Gewicht steigt', 'Essstörung']","Falle in schlechte Muster zurück. Gebe meinen Dämonen nach. Gebe ihr nach, der Essstörung, Ana. Seit Jahren nicht erbrochen. Doch etwas in mir ist zerbrochen. Konnte ihr nicht widerstehen. Erbrach mich. Treibe exzessiv Sport. Quäle mich. Hungere. Finde keine Ruhe. Alles tut weh."
323,2020-01-30 19:21:56 GMT,https://www.tumblr.com/blog/view/mydiarynasch/190554801946,mydiarynasch,,"['essstörung', 'magersucht', 'dünneschönheit', 'ich will dünn sein', 'dünn', 'skinny', 'skinnygirl', 'ana', 'proana', '2020']",Gerade wieder gebrochen. Wenn ich mein Gewicht nicht halten kann weißt mich meine Therapeutin am Freitag in die KJP ein. Bin dezent am verzweifeln.
324,2020-01-30 18:17:22 GMT,https://fuchsverse.tumblr.com/post/190553885154/nicht-mehr-nur-in-meinem-kopf-kapitel-4-von,fuchsverse,Nicht mehr nur in meinem Kopf. :: Kapitel 4 :: von zuckerfuchs :: Prosa > Biographien & Tagebücher > Tagebücher | FanFiktion.de,"['tagebuch', 'diary', 'autor', 'kreatives schreiben', 'essstörung', 'ed', 'magersucht', 'anorexia', 'anorexie', 'anorexia nervosa', 'ed recovery', 'Magersucht recovery', 'depression', 'depressed', 'Essstörung recovery', 'Eating disorder recovery', 'recovery', 'pro recovery', 'emotions', 'emotionen', 'not pro ana']",Couldn't Get Post Body
325,2020-01-26 22:13:53 GMT,https://cuddlesandwine.tumblr.com/post/190483502500/i-was-at-616kgs-just-a-few-days-ago-and-then-the,cuddlesandwine,,"['eating disorder', 'ed', 'essstörung', 'thinspiration', 'thinspo', 'proana', 'anamia', 'ana', 'anorexia nervosa', 'anorexie', 'anorexia', 'bulimic', 'bulimia nervosa', 'bulimie', 'bulimia']",Habe mir fest vorgenommen bis zu meinem Therapie Termin am Dienstag nichts mehr zu essen. Diesmal werde ich es durchziehen. Ohne wenn und aber.
326,2020-01-23 00:01:36 GMT,https://bereitschaftspsychopath.tumblr.com/post/190411234008/falle-in-schlechte-muster-zur%C3%BCck-gebe-meinen,bereitschaftspsychopath,,"['c', 'ed', 'essstörung', 'anorexie', 'anorexianervosa', 'anorexic', 'anorexia', 'magersucht']",Ich fühle mich so unwohl in meinem Körper. Ich will doch einfach nur dünn sein.@h0ffnungslose 
327,2020-01-21 20:06:14 GMT,https://www.tumblr.com/blog/view/h0ffnungslose/190388950093,h0ffnungslose,,"['essstörung', ""it's not as simple as just eating"", 'eating disorder', 'anorexie', 'anorexia nervosa', 'bulimie', 'bulimia nervosa', 'Magersucht']","Andere Leute: Ich hab mich bis zu 5x am Tag gewogen!
Ich: Süß, ich komme auf 20+"
328,2020-01-19 18:46:23 GMT,https://lettersandafox.tumblr.com/post/190347771922/nicht-mehr-nur-in-meinem-kopf-kapitel-3-von,lettersandafox,Nicht mehr nur in meinem Kopf. :: Kapitel 3 :: von zuckerfuchs :: Prosa > Biographien & Tagebücher > Tagebücher | FanFiktion.de,"['tagebuch', 'mental health', 'mental Health awareness', 'magersucht', 'essstörung', 'angst', 'depression', 'recovery', 'Magersucht recovery', 'Eating disorder', 'Eating disorder recovery', 'gedankenkotze', 'autor', 'kreatives schreiben', 'gefühle', 'emotionen']",Couldn't Get Post Body
329,2020-01-18 19:30:07 GMT,https://www.tumblr.com/blog/view/h0ffnungslose/190329380808,h0ffnungslose,,"['anorexie', 'hungern', 'essstörung', 'Depression', 'bulimie', 'esting disorder', 'fasten', 'skinny', 'svv', 'ritzen', 'selfharm', 'suizid', 'suicid', 'suizidpläne', 'suizidgedanken']",I started counting calories again. since then i have the feeling to be safe again.
330,2020-01-18 10:06:18 GMT,https://www.tumblr.com/blog/view/h0ffnungslose/190322805233,h0ffnungslose,,"['essstörung', 'anorexie', 'bulimie', 'Magersucht', 'proana', 'promia', 'Depression', 'Suizidgedanken', 'suizidpläne', ""it's not as simple as just eating"", 'svv', 'ritzen', 'selfharm']",Und ich hungere. Schon wieder. 
331,2020-01-17 16:39:46 GMT,https://gewitterschaedel.tumblr.com/post/190309496265/andere-leute-ich-hab-mich-bis-zu-5x-am-tag,gewitterschaedel,,"['essstörung', 'essstörung recovery', 'magersucht', 'magersucht recovery', 'anorexia', 'anorexia nervosa', 'anorexic', 'anorexie', 'anorexia nervosa recovery', 'recovery', 'ed', 'eating disorder', 'eating disorder recovery', 'eating disorder things', 'depression', 'depressed', 'mental health', 'mental health awareness', 'mental disorder', 'mental illness', 'mental breakdown']","Ich habe Schmerzen, weil ich seit Tagen fast nichts gegessen habe, aber ich bin schon dankbar, dass heute mein Herz nicht schmerzt."
332,2020-01-14 19:21:08 GMT,https://lettersandafox.tumblr.com/post/190257615127/nicht-mehr-nur-in-meinem-kopf-kapitel-2-von,lettersandafox,Nicht mehr nur in meinem Kopf. :: Kapitel 2 :: von zuckerfuchs :: Prosa > Biographien & Tagebücher > Tagebücher | FanFiktion.de,"['selbstgeschrieben', 'tagebuch', 'essstörung', 'magersucht', 'pro recovery', 'Eating disorder', 'mental health', 'mental disorder', 'mental illne', 'mental Health awareness', 'anorexie', 'anorexia nervosa', 'depression', 'depressed', 'panikstörung', 'angststörung', 'recovery', 'leben', 'emotionen', 'kreatives schreiben', 'autor']","Sie ist eine Prinzessin in einem Turm aus Essen. Sie isst und vergisst. Und wenn sie sich erinnert, flüstert der Fernseher ihr zu, was sie denken soll. Wenn ich sie sehe, will ich in der Wildnis verhungern."
333,2020-01-13 20:55:03 GMT,https://www.tumblr.com/blog/view/annaotherworld/190240345045,annaotherworld,,"['eating disorder', 'essstörung', 'ednos', 'ed', 'ed things', 'mentally ill', 'mental disorder', 'caloric deficit', 'calories', 'body dismorphia', 'body', 'thin']","Ich hoffe, dass ich irgendwann mal in meinem Leben so viel esse, dass ich ein Trauma vom Essen habe, damit ich es nie wieder anrühre."
334,2020-01-10 14:43:44 GMT,https://www.tumblr.com/blog/view/xcuttingtodeathx/190178563043,xcuttingtodeathx,,"['Magersucht', 'bulimiia', 'Bulimie', 'essstörung', 'Essen', 'Hunger']",Du musst nur einen Monat stark sein.
335,2020-01-10 14:04:44 GMT,https://room-of-a-revived-girl.tumblr.com/post/190178108322/ich-habe-schmerzen-weil-ich-seit-tagen-fast,room-of-a-revived-girl,,"['eigenes', 'gedanken', 'essstörung', 'tw', 'dankbar sein', 'hoffnung']",Ich: ich bin fett :)) Auch ich: *frisst den ganzen tag* 
336,2020-01-10 13:59:15 GMT,https://room-of-a-revived-girl.tumblr.com/post/190178043557/sie-ist-eine-prinzessin-in-einem-turm-aus-essen,room-of-a-revived-girl,,"['eigenes', 'schreiben', 'familie', 'ed', 'essstörung', 'gedanken', 'konsum', 'tw']","5. Januar, 2020Die Zeit steht. Oder rast an mir vorbei. Ich meine, ein ganzes Jahr ist vergangen und 3/4 davon war ich depressiv in mir gefangen und habe nicht gelebt, nur vegetiert. Und jetzt wo die Zeit wieder steht, frage ich mich wie es weitergeht. Tagsüber bin ich meist optimistisch, aber Abends setzen dann die “Was wenn”-Gedanken ein. Ich bin ständig bereit zu fliehen, wenn ich zuviel besitze, fühle ich mich erdrückt. Nenn mir einen guten Grund zu bleiben oder mich sicher zu fühlen. Ich fühle mich so unsicher, wie ein Papierschiffchen, dass jeden Moment vom nächsten Regenguss davongetragen werden könnte und der Guss kommt. Jedes Jahr beginne ich mit Angst. Die Angst vor einem neuen Tiefpunkt. Die Aussicht auf 12 komplette Monate, die da vor mir liegen, machen mich unheimlich ängstlich. Es fühlt sich wieder wie “aushalten” an. Und weil ich gerade die Wurzeln meiner Essstörung noch mehr zu verstehen versuche, verstehe ich auch das: dieses Rauschgefühl das ich habe, wenn ich mich der Essstörung hingebe, das füllt diese Lücke in mir, die Lücke die sonst voller Angst und Zweifel ist. Es ist gefährlich, weil ich mich irgendwie immer mehr unterbewusst leiten lasse und Dinge einfach passieren lasse und einfach hoffe, dass ich rechtzeitig stoppen kann."
337,2020-01-07 16:59:14 GMT,https://charlsinski.tumblr.com/post/190123033412/ich-hoffe-dass-ich-irgendwann-mal-in-meinem-leben,charlsinski,,"['Essstörung', 'depressionen', 'depressiv', 'suizid', 'Suizidgedanken', 'selbstmord', 'selbstmordgedanken', 'ritzen', 'selbstverletzendes verhalten', 'traurig']",Ich nehme ab und sie gratulieren mir. Einige Monate später werden sie ihre Worte stark bereuen...
338,2020-01-06 20:10:55 GMT,https://verhunger-t.tumblr.com/post/190105715776/du-musst-nur-einen-monat-stark-sein,verhunger-t,,"['fading', 'tiefgr?ndig', 'melancholie', 'essbrechsucht', 'essstörung', 'depressiv']",@ myself: if you are too dumb to throw up you shouldn’t binge either. Bye 
339,2020-01-05 23:14:06 GMT,https://fairy-whoneedsno-tale.tumblr.com/post/190087805874/ich-ich-bin-fett-auch-ich-frisst-den,fairy-whoneedsno-tale,,"['kill me', 'eating to fill the void', 'eatingdisorder', 'essstörung', 'lol', 'help']","What I ate today03/01/2020Took my medsBreakfast:Protein bread with cream cheese (350)Cold brew+ milkDinner:50g oaats with one apple, a little bit banana, few blueberries and raisins, a tini tiny bit of honey and topped of with a tsp of chia seeds. (400) Drank lots of waterNo unhealthy foods, no highly processed foods, no processed sugar.Have to work on my veggie intake tho. Total cals: 750-800 Bought 2 plants and some paint + brushes."
340,2020-01-05 21:44:32 GMT,https://verhunger-t.tumblr.com/post/190086148741/5-januar-2020,verhunger-t,,"['edrecovery', 'eatingdisorder', 'ednos', 'essbrechsucht', 'essstörung', 'eating disorder recovery', 'einsam', 'einsamkeit', 'essstoerung', 'mental disorder', 'depressed', 'disappearing']","Auch wenn man es nicht sieht, meine Essstörung ist immer noch da. Ich bin nicht gesund. -grizzlyygirl"
